intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",77.88899999999998
A,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",78.76433333333335
A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",73.66966666666666
A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",84.53066666666663
A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",79.60633333333335
A,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",73.059
A,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",77.46266666666664
A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",68.19066666666667
A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",81.42099999999999
A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",71.15566666666665
A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",68.85733333333334
A,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",84.90833333333333
A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",68.36800000000001
A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",66.31366666666666
A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",65.31266666666666
A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",67.46800000000002
A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",63.84733333333334
A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",66.44233333333335
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",65.069
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",73.24766666666667
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",66.92199999999998
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",61.39766666666667
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",62.79766666666667
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",67.58433333333333
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",72.30066666666667
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",78.304
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",75.51366666666668
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",85.35966666666667
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",69.19766666666665
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",78.616
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",74.33566666666665
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",70.56500000000001
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",76.61399999999999
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",68.90999999999998
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",73.531
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",75.09600000000002
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",80.90033333333334
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",81.50333333333333
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",69.10966666666667
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",71.82099999999998
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",72.52433333333335
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",80.52366666666667
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",106.50266666666666
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",118.36866666666666
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",154.4286666666667
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",155.28366666666665
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",167.74266666666665
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",148.12966666666668
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",132.428
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",164.07899999999998
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",193.44400000000002
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",128.26399999999998
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",165.71699999999996
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",117.38300000000001
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",131.16933333333336
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",139.24033333333333
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",173.3066666666667
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",113.88533333333332
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",141.48
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",137.65400000000002
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",138.38700000000006
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",171.4146666666666
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",172.62199999999996
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",140.36933333333337
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",169.2553333333333
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",151.68533333333338
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",138.12733333333333
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",190.68499999999995
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",162.48366666666664
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",165.15900000000005
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",193.32799999999997
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",138.17733333333337
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",128.15233333333336
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",141.82966666666667
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",223.89966666666672
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",131.35333333333335
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",119.58866666666667
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",138.4503333333333
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",132.45466666666664
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",122.8423333333333
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",137.47666666666666
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",114.86833333333334
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",135.68966666666662
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",160.51600000000002
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",116.36233333333332
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",112.83633333333334
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",118.72033333333334
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",142.511
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",137.96866666666665
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",121.40866666666665
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",123.89833333333334
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",126.00366666666666
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",122.00966666666667
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",120.59866666666667
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",138.20433333333332
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",132.59733333333332
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",115.82999999999998
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",115.62899999999999
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",120.01866666666668
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",108.93400000000001
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",161.38166666666666
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",109.961
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",134.18166666666664
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",140.01966666666667
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",132.88766666666666
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",139.20033333333333
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",156.93999999999997
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",148.89133333333336
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",132.417
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",128.39799999999997
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",149.568
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",161.31433333333337
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",165.2266666666666
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",130.93633333333332
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",116.78299999999997
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",110.77333333333331
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",128.207
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",118.68733333333334
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",114.64766666666668
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",136.23366666666664
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",112.35566666666668
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",116.03433333333334
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",119.46266666666666
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",106.17266666666666
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",127.03400000000003
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",127.24366666666667
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",111.08599999999998
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",112.07933333333332
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",104.38333333333331
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",115.02300000000001
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",116.49566666666666
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",118.70733333333334
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",90.69766666666668
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",97.025
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",111.04766666666669
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",105.86166666666666
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",106.07866666666668
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",101.19700000000002
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",102.45566666666667
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",99.46833333333333
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",103.521
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",97.30133333333336
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",114.32033333333335
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",98.19500000000001
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",102.87466666666667
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",115.30400000000002
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",134.98266666666666
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",103.221
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",107.50100000000002
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",103.68000000000002
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",111.10700000000001
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",111.56733333333335
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",123.78233333333334
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",137.58066666666667
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",130.00033333333332
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",129.38366666666667
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",88.65766666666667
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",86.78566666666664
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",88.35033333333332
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",98.53099999999999
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",115.29699999999998
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",102.99566666666665
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",101.13066666666666
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",106.90333333333332
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",97.45433333333334
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",93.56466666666668
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",103.71833333333332
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",102.00666666666666
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",166.38266666666667
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",165.80900000000003
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",166.92733333333337
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",169.4886666666667
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",170.258
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",176.07200000000003
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",171.35666666666668
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",162.08866666666665
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",171.507
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",177.13966666666667
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",173.0393333333333
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",178.45066666666668
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",171.3396666666667
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",163.95066666666665
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",170.056
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",169.57666666666668
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",170.5166666666667
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",178.1526666666667
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",195.53533333333337
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",185.40000000000003
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",186.83366666666672
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",186.87500000000003
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",181.05
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",195.941
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",345.01833333333343
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",346.87966666666676
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",345.32866666666683
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",489.0773333333335
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",488.76833333333354
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",488.76833333333354
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",179.55466666666672
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",179.85533333333336
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",185.0956666666667
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",199.59633333333338
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",202.23933333333338
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",204.87466666666668
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",166.405
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",174.72400000000002
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",165.56433333333334
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",162.374
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",173.17000000000002
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",196.73600000000002
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",171.33033333333336
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",146.98166666666665
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",165.36399999999998
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",162.88499999999996
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",166.2543333333333
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",167.545
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",177.31133333333338
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",161.88766666666663
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",165.88366666666664
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",179.30366666666666
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",177.23933333333332
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",182.13433333333333
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",177.37133333333335
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",168.25066666666666
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",167.11533333333333
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",174.56933333333336
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",175.39033333333333
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",188.69933333333336
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",195.8476666666667
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",188.36466666666672
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",185.5043333333334
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",168.4073333333334
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",173.111
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",183.45700000000002
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",310.333
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",311.40000000000003
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",308.40366666666677
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",401.9870000000001
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",401.9870000000001
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",401.9870000000001
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",173.23933333333338
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",167.50600000000003
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",161.08933333333337
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",198.1166666666667
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",200.43533333333338
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",211.93266666666668
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",165.54100000000005
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",155.29633333333334
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",158.7533333333333
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",167.87033333333332
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",178.2573333333333
